[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceDayObservation]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceDayObservation]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceAnalysisResult]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceAnalysisResult]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultCoreSignals]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultCoreSignals]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultClusteringFields]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultClusteringFields]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultMLPFields]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.AddAttendanceAnalysisResultMLPFields]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceMLPFeedbackSample]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceMLPFeedbackSample]
[ INFO ] [Migrator] Starting prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceClusteringModelRecord]
[ INFO ] [Migrator] Finished prepare [database-id: mysql, migration: AttendanceAnalysisService.CreateAttendanceClusteringModelRecord]
[ NOTICE ] Server started on http://127.0.0.1:8085
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 0A340E97-07E9-4B82-8D84-5303C8D18357]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: D9EFBAEA-02D0-4465-A3BD-672E81962F50]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 52A8994E-65D5-46CF-B979-80F64B123D31]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: F359A0EF-43DC-460A-BCC0-24394380FD91]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FB18060C-A317-4B9F-9530-23729B167EAA]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 47F644FE-9572-4408-81A0-47F3214867D1]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 46B12BA7-9CBC-4B9F-96AE-72C381029534]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 44E60416-56E2-4C19-AAEF-F4F441CF3FE9]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BBF93CAA-DC3E-4DA4-A306-D437D9F509F4]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 13C30299-42C4-4699-8D09-30449ADFA035]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 19AB91FA-4EB7-4CDE-8161-5BBD1F9D44F1]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 6FB5FFDB-D2C6-42E0-B9C9-64B615E802FE]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: D5533CFD-20B7-457D-B6B8-7849D4CF1AB9]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: D24C61E7-4878-4E02-B51B-D3D9B0A01625]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BD5D5B35-1165-4A1E-B092-2D87C7667D8E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A91737AB-EA79-4A3A-8CD4-7C604ED1950D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6231428B-F991-4837-BC55-1915A7530B36]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 7AD8167F-7ABF-41C7-8594-46C5C7345F7B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F6A91602-8E47-4B1F-A969-C3A5C63B2444]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 49B969A7-FA35-4690-91B0-A42136574E33]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 2E57ACE5-617E-44A5-B0B8-94C90E9202BA]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: EF68045D-2860-4E61-A875-EF415F1EBE86]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 9804E2C0-4C0C-4D7C-9890-1939BA2ABFF2]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6482F97F-A490-43F2-86C1-1E965AF0C97B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4D5B1767-252E-4585-B128-5924AC7B733B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 799CC4D0-B7E9-471A-83F1-3937FAC5CCDE]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A5A1C368-48A2-4BE0-9020-7490FD2BF944]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FD74EF4E-4DE9-4E5C-B60E-D9FA523DFEA1]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 5F60B12E-FCF5-4386-859E-5B4324DB36E8]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: A74516EB-8130-4FC2-8C1A-384F15C8CC3C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 7A2DAA11-980A-4DB6-8746-40D2F0200F9D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DFC9823C-4C8D-4A3E-81EB-7B11F3409917]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: ECFC451F-87DD-49A6-BE52-AAC665C36B3F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: CB0DFC91-2C9A-4327-845D-265AFF8C9084]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 673C5321-4D85-416F-A95C-92114425BCE1]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 7D69631D-F733-4721-B4A3-E36D1BA1AE4B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FE712F6E-9980-4AAF-B1B1-C851B1677618]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 030DBBE5-B88C-4EAE-AC18-E25E97DD5CC3]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1900A1B6-DBE5-4C9C-BD54-76A612DA4B98]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 2CAF1F42-5954-4CD7-830D-E9DA76F5E810]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B567851D-7DC2-4596-BCFE-BA57D5DD1E98]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 473EE555-5BF7-47D4-BBBD-6BA6E26C3D1F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1B513CD7-05B7-40ED-85B9-6D362BB6A15B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F8C1F598-E5EC-4863-A675-02A8DCBE4234]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F7FEFBA4-CC73-454C-8AD6-989B8922D812]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: D81AD7CF-2E3B-44D0-BEFD-03D6533204D7]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: AF6D0477-6CCC-4E9F-8552-DA6917F73B98]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 662C715A-743E-4275-871E-A9E9D1A24CBC]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 7E4A641D-F2F5-4207-90AB-1B99A7B22386]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B8A5D6B7-547D-4807-ABC8-3E765778DAF1]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6850787F-BCA1-4271-9F51-AB3E335C5374]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: AE8C9C06-6FE9-41EC-AD30-C2A99A31DDE8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 53C22855-5415-49F0-95B1-DD24F238CB92]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: EF66EF3E-900F-49DE-BAAE-30D6C1BE708B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F002B5BF-6272-4303-95A0-20F1B062845D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 715A3EB7-9C20-4272-B0BF-0C9F383D998D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 3C9794B1-05A2-46B8-9C69-1BC15B595D62]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 33B5B924-DC01-42B6-8C6B-14FE5882B377]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: DCFD5A25-4FC1-4BE3-A199-7EC5D32743B8]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 634557BD-B700-417B-94CE-C8F068574467]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BC6E4A60-964C-4FA5-B514-C20B4B708365]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 03EA3FC2-7366-44E3-9327-89D31F44D4E9]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 0706073D-DE6B-4035-AD48-8F709886EEA6]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BC8BC9A3-9768-4837-BDEF-989ED7E6C878]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FB33B64B-1941-4891-A9D8-226C48DCC099]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DC612540-8511-41C6-A98A-CA370B445E41]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 9D6576FA-658C-42E5-A0A7-4F8F73CFF50B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 303052DD-5554-4905-95AA-72A6D23E0D96]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 63AA5E30-C247-4177-B422-42B11FF05173]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 37475A53-A4E9-406C-8E96-31E5211393DA]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: E2F436CD-7B3C-441A-89A5-9C7598E50F7D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 63AF9A65-A606-4BE1-A547-C3718A713CB5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 5F1B9FC5-4F02-483B-B73D-BA89E411B37B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: EA2BFD29-5C29-4CBE-AEC8-D61385576B61]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: C34965D2-4E25-4E35-8BBB-DAC6EC01C386]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: EA23E7F4-A461-4F2A-ACDF-50FBFABB35E8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BFCF5EB0-942E-4798-89F7-48A52084A07A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E75C6CDE-84A0-4C25-B862-64E8A77E8EAD]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: D5AB22CA-58C9-4648-AE6F-23515BCF644E]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: CCC1E1B2-9139-44C7-807F-5D40B6E02441]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6F3D127C-29C1-448A-B80A-43369BADCCEF]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 5F06E790-9191-4FA6-8F28-8EEC8DCBA4D7]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 14582E44-6291-445B-9A50-9983782C8511]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8687B457-CE61-429B-B3FF-32BBC407BE1A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 746DE778-5968-44B0-A20A-4D9B13C6BC8A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 59C8E065-B25F-40BF-BB19-A84ADB3D70EB]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 233454C2-883A-472E-8B8D-83FD8F55D74D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 7BC3D586-D153-4A5D-9595-9F13AD20E243]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 4C14A4B5-9AD5-4C8A-9898-E63FB08467B8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 016CEB88-2F17-4E16-AF17-03733A06E229]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DD03B0C2-6F3F-45EC-908A-8038D53D8285]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A8260281-CA4A-4BBB-B090-69658DE4A618]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 945D7DDE-AAEC-4CA3-8094-3CADA10D9417]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E3DC5265-437F-4A8B-AEE0-9E84A3BA05DE]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BBC3955A-1169-4A83-B0BA-41C652C3A6E6]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 31E12F6D-0EBB-4ECC-9D76-95F3ED11A2BF]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 0AE9E8C8-07C8-441A-95EB-F1F81ED06648]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: CA6BF225-69D1-44A8-BBF1-6B01E8B6592D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4EC8DD4D-BDEF-4ACC-B044-4F0EA36A760F]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 373E27C3-CE47-47B2-BF1F-59BEE03ECB51]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 276DA5C1-7FFB-4F66-9A97-E5B0796DAC29]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: CEEBFFC3-1D09-4119-A912-58316632812D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8B6099E9-798D-4108-8A56-3BB097B8A6D8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E7E4BE60-CAE2-46CF-89A6-A523C796B619]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: CE21B1D8-E23D-4E3B-8978-98D12C4B871A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 7D009C5A-43D4-4823-AD6F-E7FFF28E4B0B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 685C2B10-002C-435A-987C-C7B946F9886B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 99B92217-F6C7-42B4-8C01-CF745E4DA7F3]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 44D04DB2-104F-4986-AC2E-3A8C49B8F214]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 15E98C30-DE47-410F-ABD3-9ED43C2C00D7]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FFABDD9D-73C7-4B68-B5C9-9A4E16DCB11C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: D5E5431F-D866-4179-86CC-7D0B5DAF6485]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 7D73E740-F151-4800-831C-619E9BD45C49]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 88DB0E10-BBA3-48B4-BDAC-65E9DE441634]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DBD1797E-7BBD-4A81-B634-CBACA138F1CD]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FC9A8898-1AC2-4A22-8B7D-9B52F82F6442]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4293A400-37CB-44F4-990F-29C4EE255C13]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: EEDFF390-F56B-4696-9BFD-0E82AB5B2EA4]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FDCFC948-809D-47D5-8C41-473215D2D45E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: C3499F8A-FCFB-447C-B4D2-952949FDAE4D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 692802E6-1046-4417-8C80-383D9C2FA97A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 09BFD3F7-AC38-4049-97AE-3AC281B80356]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 93BF353F-8E47-4AC3-9796-AA1AA56AD265]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 0C33C9AC-F9D0-42FF-8956-651A645EA20A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6B0657A9-3D4E-44D4-983A-CA84C7E74D51]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 720EC513-9D7C-48DE-92C6-E0213745A3B8]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 40FA73DE-C6F2-4614-B9AF-D0386E53C24D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E4857E7C-BEB7-4117-A7E6-0EF1EA89928E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8F0B1F06-F8CC-42BA-92A5-BE520B2690F3]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 76345812-F7E7-48A2-AB1E-1DBB6F2B030A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: C258823D-B149-4A95-8831-7FCF6A386262]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DFE4145A-7EF9-42C6-8A58-759FA04C7023]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BD3DDD5F-5E7F-4BAF-9BD1-7903ED56279C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 5DD9EDEA-BEDC-44F9-ACE2-1E5EDF5E73AC]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 7593D1BC-18B1-4045-841B-AEC6026145DC]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 3DB87E14-03FC-4B63-A904-AAE3CDFF7F8E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1B98E10D-3D90-4536-BB65-12C185A3FAC7]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E7CD6180-97C2-443F-994E-0EE742CD80EA]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4CA4FD35-9DA6-4379-96EA-89AC438DFEF4]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F8233301-464C-4A6B-9949-4B01D2CAE915]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 365E51FB-920A-40AE-9EDD-49E0CF036AB7]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8AC9EA6B-FE3C-457A-8686-8EDAE4876A6A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E570195A-6F65-4541-938C-0D945D1DA0D1]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 60DBE38A-AC41-4176-9DEB-D294803183DB]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FD8A1A18-DE4B-403C-AB5F-402B327223FD]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: D7DBB833-1E00-4302-A948-B76875643F6A]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 7C2D6E26-E8E5-490C-941C-7B935F78F7B6]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8A1B81A6-DC92-4723-89CC-057D4D3630D5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: ED53F4C0-4A38-4AFD-8692-709D358C7253]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 0922042C-B56A-41FB-93BF-50E4B4EFBF32]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DC976496-1E34-4C70-AF56-EA86C033CC78]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6CF90AB4-8EE6-498D-952B-D6CA408CE68C]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 42C8C289-ABE5-445D-A8D3-B6124151F4B0]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 72C92B3F-892B-4DC7-8E4B-76A46173A890]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 22E40BDB-F693-4E7E-807C-8E28E6CEEB61]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 9C8C415F-D6AD-4552-87DA-095D020107DD]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 293A5877-5CAD-4F2E-962C-611DD140470D]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B56BD6A7-7D58-47F7-85FD-2BB1F2FCE3F1]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A3D42973-58A3-4447-9AD1-0B152EA6AC2B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 84EA11B7-D6C9-4E50-B4AC-EC1DEE8D7CB3]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: ED409612-A020-447B-8932-BA1FE40E8AFC]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 81ACAE45-3B96-4AB8-B745-479B78E1C370]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 0B5F5CC5-D243-48D6-8BF5-30741703E921]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A52E50C8-C82E-4F4C-A4B1-AF4FE8A81781]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 095AAB74-9D93-4D22-9BE3-B032ED73E96E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 08977236-293F-409E-910C-79EE945A51DA]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: EAA7C1A0-2DFC-4832-B245-CD2B0A1E8CE5]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B05102A5-46B4-4F77-9924-032273F7B8BB]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 88087D09-DE91-4674-B035-11BB3D33316A]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 1FA8E493-FF5A-4AF4-8985-1FE5FADF127F]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 8FBA91FD-7716-455F-B49D-33C1F4428B9F]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6E9BED9C-3E4E-41CF-BEEA-3BDBE9009630]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: F1AC6AD8-B8CB-4F2C-8306-85B7F97426DF]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: B481E4E5-0771-44FC-90E0-C6C6B1477217]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: AD9DDEFE-2CA3-40DC-A152-BC82E4769740]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 5DCC6F27-EDD2-40DE-88FA-80B386BF0210]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: FA1912CB-88BE-4E41-826F-DA6AA03B9679]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4E193C7F-2F21-4AF4-90B2-541944BF7BEE]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 598E70A1-301C-4A66-80E8-24F043062889]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 8BA85B89-00BB-4589-A3C3-4A051325F084]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BB573EE5-0063-4705-8712-3F0511D38F32]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: E1D1C9C8-2EFB-4292-B729-79C458620900]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 281C1DC8-5E62-47A8-A863-9BDB38EFDB91]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 20B7A74A-8372-43BC-A6F6-073AD9DC3D48]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 22DE70C1-E2D1-4B8E-A0EB-58376CD9298E]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: DF9265EF-AE35-464C-9B6F-33C9F910E690]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: ED1415A7-763A-405E-A9D2-6A37786B5549]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 823BDCE5-AA3C-4351-B89A-0C961FF718C6]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: A5819CB7-9A35-4528-855C-E1ABEBFDA080]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 42CB0BEE-276D-4C92-8642-A5A31EEC407B]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: AD9A90EE-2307-4CFC-8DD0-AAAA96BB74BD]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BBFBAA65-EB50-4621-A117-2CA582E9DF39]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 57D1B12E-39F5-4E4C-8B06-8055BC876007]
[ INFO ] POST /internal/attendance-analysis/mlp/run [request-id: 810E3FB1-1ABE-44A3-A147-D65908905E25]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 3AFE3A25-D5D2-4F8F-8157-298A8287D6FA]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4C028B0E-0B02-4A29-B4F2-C05536CC2C22]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 4E553990-88EF-47E6-8981-6675C1269100]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: D90C2ABD-7303-4E46-80E6-FFF2F13FABAF]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: AB3FCD83-89D2-4527-B37E-0CE39C2649B3]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 6CAD224B-4F41-4BDD-8C3D-A18EEBBE2902]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 68C967F2-F741-4FB8-8AB2-7981E750A806]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 5C13F5BD-203C-4E4E-A969-A2F9463BB824]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: C6D0C982-F9D0-49D5-B57E-6A144132EF96]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: AE1BC77D-AD1B-41F0-B9E4-09E76C583BBF]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 32777B7E-117E-42AC-9A95-A2C99B15DC76]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: BB0BA223-BA44-4A6F-B7B6-A77EF2873747]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: 575F8ABA-3325-4748-B36B-82813850C3FD]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: CF8CC0EB-3E32-4619-9E85-3AFE57D92A08]
[ INFO ] POST /internal/attendance-analysis/mlp/feedback [request-id: D2A99547-A700-4306-8625-90FB74C2AE1C]
